"","@ in URLs","Attachments","Css","Encoding","External Resources","Flash content","HTML content","Html Form","Html iFrame","IPs in URLs","Javascript","Phishy","URLs"
"2128","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2129","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2130","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2131","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2132","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2133","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2134","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"2135","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2136","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2137","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2138","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"2139","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"2140","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2141","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2142","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2143","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2144","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"2145","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2146","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2147","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2148","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2149","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"2150","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2151","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2152","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2153","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2154","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2155","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2156","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2157","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2158","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2159","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2160","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2161","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2162","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2163","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2164","False","0","0","7bit","0","True","False","False","False","False","0","False","1"
"2165","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2166","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2167","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2168","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"2169","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2170","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2171","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2172","False","0","0","quoted-printable","0","False","True","False","False","False","0","False","0"
"2173","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2174","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"2175","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2176","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2177","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2178","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2179","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2180","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2181","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2182","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2183","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2184","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2185","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2186","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2187","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2188","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"2189","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2190","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2191","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2192","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2193","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2194","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2195","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2196","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2197","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2198","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"2199","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2200","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2201","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2202","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2203","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2204","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2205","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"2206","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
