"","@ in URLs","Attachments","Css","Encoding","External Resources","Flash content","HTML content","Html Form","Html iFrame","IPs in URLs","Javascript","Phishy","URLs"
"2154","False","0","0","7bit","0","False","True","False","False","False","0","True","5"
"2155","False","0","0","7bit","0","False","True","False","False","False","0","True","44"
"2156","False","0","0","7bit","0","False","True","False","False","False","0","True","5"
"2157","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"2158","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2159","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"2160","False","0","0","7bit","0","False","True","False","False","False","0","True","20"
"2161","False","0","0","none","0","False","False","False","False","False","0","True","0"
"2162","False","1","0","none","0","False","False","False","False","False","0","True","0"
"2163","False","1","0","none","0","False","False","False","False","False","0","True","0"
"2164","False","0","0","7bit","0","False","True","False","False","False","0","True","3"
"2165","False","0","0","7bit","0","False","True","False","False","False","0","True","51"
"2166","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2167","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2168","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2169","False","0","0","none","0","False","True","False","False","True","0","True","21"
"2170","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"2171","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2172","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2173","False","0","0","7bit","0","False","True","False","False","True","0","True","1"
"2174","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2175","False","0","0","7bit","0","False","True","False","False","True","0","True","3"
"2176","False","0","0","none","0","False","True","False","False","True","0","True","16"
"2177","False","0","0","7bit","0","False","True","False","False","False","0","True","51"
"2178","False","0","0","none","0","False","True","False","False","True","0","True","16"
"2179","False","0","0","7bit","0","False","True","False","False","False","0","True","4"
"2180","False","0","0","7bit","0","False","True","False","False","True","0","True","55"
"2181","False","0","0","none","0","False","True","False","False","False","0","True","3"
"2182","False","0","0","7bit","0","False","True","False","False","False","0","True","1"
"2183","False","0","0","none","0","False","True","False","False","False","0","True","3"
"2184","False","0","0","7bit","0","False","True","False","False","False","0","True","8"
"2185","False","0","0","none","0","False","True","False","False","False","0","True","3"
"2186","False","0","0","7bit","0","False","True","False","False","True","0","True","2"
"2187","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2188","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2189","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2190","False","0","0","7bit","0","False","True","False","False","True","0","True","28"
"2191","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2192","False","0","0","none","0","False","True","False","False","False","0","True","5"
"2193","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2194","False","0","0","none","0","False","True","False","False","False","0","True","3"
"2195","False","0","0","7bit","0","False","True","False","False","False","0","True","51"
"2196","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2197","False","0","4","7bit","4","False","True","False","False","False","1","True","13"
"2198","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"2199","False","0","0","base64","0","False","True","False","False","False","0","True","1"
"2200","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2201","False","0","0","none","0","False","True","False","False","False","0","True","29"
"2202","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2203","False","0","0","none","0","False","True","False","False","True","0","True","13"
"2204","False","0","0","none","0","False","True","False","False","False","0","True","9"
"2205","False","0","0","7bit","0","False","True","False","False","False","0","True","4"
"2206","False","0","0","7bit","0","False","True","False","False","False","0","True","46"
"2207","False","0","0","7bit","0","False","True","False","False","False","0","True","4"
"2208","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2209","False","0","0","8bit","0","False","True","False","False","False","0","True","5"
"2210","False","0","0","7bit","0","False","True","False","False","False","0","True","47"
"2211","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2212","False","0","0","none","0","False","True","False","False","False","0","True","23"
"2213","False","0","0","7bit","0","False","True","False","False","True","0","True","2"
"2214","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2215","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2216","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2217","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2218","False","0","0","none","0","False","True","False","False","False","0","True","5"
"2219","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2220","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2221","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"2222","False","0","0","7bit","0","False","False","False","False","False","0","True","1"
"2223","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"2224","False","0","0","none","0","False","True","False","False","False","0","True","2"
"2225","False","0","0","8bit","0","False","True","False","False","False","0","True","3"
"2226","False","0","0","8bit","0","False","True","False","False","False","0","True","3"
"2227","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
"2228","False","0","0","none","0","False","True","False","False","False","0","True","1"
"2229","False","0","0","7bit","0","False","True","False","False","False","0","True","2"
